"","logrev","stars","score","rest_id","time"
"1292",6.76179981231689,3,3.21219992637634,1292,1
"1293",2.05769991874695,2.5,2.30279994010925,1293,1
"1294",5.63250017166138,3.5,3.29099988937378,1294,1
"1295",7.99529981613159,2,2.0158998966217,1295,1
"1296",5.27750015258789,1.5,1.72060000896454,1296,1
"1297",1.88590002059937,1.5,1.65439999103546,1297,1
"1298",8.1515998840332,3,2.79640007019043,1298,1
"1299",4.87360000610352,3,2.855299949646,1299,1
"1300",-0.0396969988942146,1,1.23189997673035,1300,1
"1301",7.79349994659424,4.5,4.40619993209839,1301,1
"1302",11.9829998016357,5,4.99020004272461,1302,1
"1303",5.70879983901978,3,2.8510000705719,1303,1
"1304",3.26040005683899,1.5,1.70060002803802,1304,1
"1305",7.52500009536743,4.5,4.30740022659302,1305,1
"1306",9.43509960174561,4,3.91770005226135,1306,1
"1307",5.1806001663208,2.5,2.57929992675781,1307,1
"1308",0.906270027160645,1,1.04639995098114,1308,1
"1309",0.59605997800827,1,1.05820000171661,1309,1
"1310",1.68959999084473,2,1.93219995498657,1310,1
"1311",3.26020002365112,3.5,3.50629997253418,1311,1
"1312",2.33109998703003,0.5,0.461140006780624,1312,1
"1313",-0.750050008296967,0,0.201320007443428,1313,1
"1314",7.28219985961914,3,3.24410009384155,1314,1
"1315",8.54940032958984,2.5,2.49690008163452,1315,1
"1316",12.9580001831055,3.5,3.70900011062622,1316,1
"1317",5.19059991836548,2.5,2.61179995536804,1317,1
"1318",3.08170008659363,1,1.14709997177124,1318,1
"1319",0.0162179991602898,0,0.117200002074242,1319,1
"1320",2.35450005531311,1,1.10769999027252,1320,1
"1321",7.01090002059937,3,2.94000005722046,1321,1
"1322",7.72620010375977,5,5,1322,1
"1323",11.4940004348755,4,3.99790000915527,1323,1
"1324",7.89160013198853,2,1.79939997196198,1324,1
"1325",1.23230004310608,1.5,1.31679999828339,1325,1
"1326",3.12039995193481,1,0.876559972763062,1326,1
"1327",5.60780000686646,2.5,2.73830008506775,1327,1
"1328",12.4650001525879,4.5,4.396399974823,1328,1
"1329",7.32439994812012,2.5,2.40599989891052,1329,1
"1330",7.09000015258789,4,4.15490007400513,1330,1
"1331",2.5304000377655,2.5,2.59389996528625,1331,1
"1332",8.98019981384277,4,4.14849996566772,1332,1
"1333",9.3508996963501,4,3.75539994239807,1333,1
"1334",6.60190010070801,3,3.24219989776611,1334,1
"1335",7.48589992523193,5,5,1335,1
"1336",5.09320020675659,3.5,3.56559991836548,1336,1
"1337",3.65659999847412,2.5,2.58249998092651,1337,1
"1338",5.66720008850098,2.5,2.34579992294312,1338,1
"1339",0.466780006885529,1,1.02400004863739,1339,1
"1340",6.52559995651245,3.5,3.49850010871887,1340,1
"1341",4.04610013961792,1.5,1.3128000497818,1341,1
"1342",0.000127389997942373,0.5,0.463279992341995,1342,1
"1343",8.99709987640381,5,4.96059989929199,1343,1
"1344",2.27439999580383,1,0.905120015144348,1344,1
"1345",7.84310007095337,3,3.14689993858337,1345,1
"1346",1.3934999704361,0,0.124339997768402,1346,1
"1347",6.58640003204346,3,2.86800003051758,1347,1
"1348",7.66069984436035,4.5,4.74550008773804,1348,1
"1349",-0.893700003623962,0.5,0.408410012722015,1349,1
"1350",-0.82380998134613,1,1.11769998073578,1350,1
"1351",3.75920009613037,1,0.873459994792938,1351,1
"1352",2.22049999237061,1,1.03470003604889,1352,1
"1353",5.7810001373291,3,3.21020007133484,1353,1
"1354",2.54789996147156,2.5,2.26530003547668,1354,1
"1355",9.92969989776611,4,4.21099996566772,1355,1
"1356",3.4038999080658,1,1.23839998245239,1356,1
"1357",2.07909989356995,0,0.173580005764961,1357,1
"1358",4.59689998626709,2,2.18720006942749,1358,1
"1359",3.3691999912262,4,3.86500000953674,1359,1
"1360",5.53410005569458,2.5,2.28090000152588,1360,1
"1361",2.60710000991821,1.5,1.5871000289917,1361,1
"1362",9.61670017242432,3.5,3.41790008544922,1362,1
"1363",4.08319997787476,4.5,4.51609992980957,1363,1
"1364",4.29269981384277,2.5,2.57270002365112,1364,1
"1365",8.41370010375977,4,3.94169998168945,1365,1
"1366",5.14190006256104,3.5,3.32949995994568,1366,1
"1367",5.44630002975464,4,3.79029989242554,1367,1
"1368",6.86269998550415,1.5,1.42089998722076,1368,1
"1369",1.12639999389648,0,0,1369,1
"1370",5.24520015716553,4,4.07149982452393,1370,1
"1371",6.39480018615723,2.5,2.69899988174438,1371,1
"1372",5.26999998092651,4,3.82089996337891,1372,1
"1373",7.39669990539551,3.5,3.70009994506836,1373,1
"1374",5.72840023040771,3.5,3.31990003585815,1374,1
"1375",2.14120006561279,3.5,3.45390009880066,1375,1
"1376",11.2919998168945,4.5,4.72450017929077,1376,1
"1377",4.41370010375977,2,2.22670006752014,1377,1
"1378",11.0509996414185,5,4.87529993057251,1378,1
"1379",5.56120014190674,1.5,1.54540002346039,1379,1
"1380",4.26679992675781,3,2.97070002555847,1380,1
"1381",1.24650001525879,0.5,0.743939995765686,1381,1
"1382",9.9326000213623,4.5,4.61409997940063,1382,1
"1383",8.47350025177002,3.5,3.60150003433228,1383,1
"1384",0.157419994473457,0.5,0.488090008497238,1384,1
"1385",9.90170001983643,4.5,4.28579998016357,1385,1
"1386",4.87029981613159,3,3.06209993362427,1386,1
"1387",6.24930000305176,5,4.81029987335205,1387,1
"1388",5.26510000228882,2.5,2.28870010375977,1388,1
"1389",11.7629995346069,5,5,1389,1
"1390",6.64669990539551,4.5,4.35839986801147,1390,1
"1391",8.30799961090088,5,5,1391,1
"1392",9.05280017852783,2.5,2.73259997367859,1392,1
"1393",4.90290021896362,2.5,2.64879989624023,1393,1
"1394",6.56650018692017,3.5,3.46490001678467,1394,1
"1395",7.67509984970093,4.5,4.55089998245239,1395,1
"1396",3.44470000267029,2,2.22970008850098,1396,1
"1397",2.7581000328064,1.5,1.60689997673035,1397,1
"1398",9.60760021209717,4.5,4.59310007095337,1398,1
"1399",2.09910011291504,1,1.20019996166229,1399,1
"1400",6.63660001754761,2.5,2.57069993019104,1400,1
"1401",4.01030015945435,2.5,2.27469992637634,1401,1
"1402",3.69309997558594,0.5,0.510150015354156,1402,1
"1403",3.80450010299683,3,2.8050000667572,1403,1
"1404",4.48759984970093,3,2.95000004768372,1404,1
"1405",7.86590003967285,3.5,3.26780009269714,1405,1
"1406",7.59100008010864,3,2.97289991378784,1406,1
"1407",10.1599998474121,4.5,4.64669990539551,1407,1
"1408",8.07219982147217,4.5,4.50010013580322,1408,1
"1409",2.5806999206543,1,0.838020026683807,1409,1
"1410",2.56180000305176,0,0,1410,1
"1411",8.70189952850342,3.5,3.4465000629425,1411,1
"1412",4.42899990081787,1.5,1.56190001964569,1412,1
"1413",9.71030044555664,5,4.80700016021729,1413,1
"1414",0.233600005507469,1,1.24810004234314,1414,1
"1415",5.22760009765625,2.5,2.40639996528625,1415,1
"1416",9.52880001068115,5,5,1416,1
"1417",9.64089965820312,5,5,1417,1
"1418",6.01739978790283,2.5,2.2671000957489,1418,1
"1419",2.85570001602173,0.5,0.553560018539429,1419,1
"1420",10.1759996414185,5,5,1420,1
"1421",6.53490018844604,3.5,3.46259999275208,1421,1
"1422",9.5875997543335,3.5,3.27570009231567,1422,1
"1423",9.23050022125244,4,4.21320009231567,1423,1
"1424",1.91550004482269,0.5,0.250910013914108,1424,1
"1425",0.0820449963212013,0,0,1425,1
"1426",5.48439979553223,3,2.83049988746643,1426,1
"1427",-0.354519993066788,1,1.24500000476837,1427,1
"1428",1.14049994945526,1,1.16190004348755,1428,1
"1429",8.88280010223389,5,5,1429,1
"1430",6.05140018463135,3.5,3.38590002059937,1430,1
"1431",8.2189998626709,5,5,1431,1
"1432",9.92220020294189,5,4.89979982376099,1432,1
"1433",5.09000015258789,5,4.83080005645752,1433,1
"1434",1.90569996833801,2.5,2.35260009765625,1434,1
"1435",10.1450004577637,3.5,3.31089997291565,1435,1
"1436",1.73740005493164,1,1.19679999351501,1436,1
"1437",5.96029996871948,2.5,2.71979999542236,1437,1
"1438",7.03830003738403,4,3.79099988937378,1438,1
"1439",11.4910001754761,5,4.95149993896484,1439,1
"1440",7.32250022888184,2.5,2.28520011901855,1440,1
"1441",8.63039970397949,5,5,1441,1
"1442",2.30599999427795,2,1.82249999046326,1442,1
"1443",5.49580001831055,2.5,2.29419994354248,1443,1
"1444",4.43069982528687,2,2.03119993209839,1444,1
"1445",3.41880011558533,4,4.04239988327026,1445,1
"1446",6.79330015182495,4,3.95040011405945,1446,1
"1447",-0.582300007343292,1.5,1.69249999523163,1447,1
"1448",0.713890016078949,0.5,0.303319990634918,1448,1
"1449",8.30930042266846,3,3.23420000076294,1449,1
"1450",5.56400012969971,2.5,2.68029999732971,1450,1
"1451",1.80820000171661,1,1.23070001602173,1451,1
"1452",6.416100025177,3.5,3.60750007629395,1452,1
"1453",2.72530007362366,1.5,1.55330002307892,1453,1
"1454",5.12360000610352,2,1.99399995803833,1454,1
"1455",5.82859992980957,4,4.06459999084473,1455,1
"1456",5.78200006484985,2.5,2.65580010414124,1456,1
"1457",9.3484001159668,5,5,1457,1
"1458",1.65680003166199,1.5,1.3779000043869,1458,1
"1459",3.88000011444092,1.5,1.30299997329712,1459,1
"1460",6.19859981536865,4,3.87719988822937,1460,1
"1461",6.35900020599365,2,1.93879997730255,1461,1
"1462",0.80391001701355,0,0,1462,1
"1463",6.63969993591309,3.5,3.62260007858276,1463,1
"1464",4.09189987182617,1.5,1.55219995975494,1464,1
"1465",4.02080011367798,2.5,2.57780003547668,1465,1
"1466",2.77119994163513,1.5,1.38469994068146,1466,1
"1467",9.35770034790039,5,4.84409999847412,1467,1
"1468",-0.744229972362518,0,0.216260001063347,1468,1
"1469",6.78730010986328,2.5,2.64459991455078,1469,1
"1470",5.25820016860962,3,3.06019997596741,1470,1
"1471",8.80239963531494,5,5,1471,1
"1472",5.56549978256226,4,4.07289981842041,1472,1
"1473",1.81180000305176,2,1.78980004787445,1473,1
"1474",0.734920024871826,1.5,1.26440000534058,1474,1
"1475",10.2749996185303,5,5,1475,1
"1476",10.1800003051758,5,4.84759998321533,1476,1
"1477",7.16830015182495,3.5,3.35159993171692,1477,1
"1478",-1.97819995880127,0.5,0.655520021915436,1478,1
"1479",4.50519990921021,2,1.83990001678467,1479,1
"1480",2.01729989051819,1.5,1.53919994831085,1480,1
"1481",4.63600015640259,3,2.94149994850159,1481,1
"1482",6.07240009307861,2,2.07069993019104,1482,1
"1483",2.25029993057251,3,3.08920001983643,1483,1
"1484",3.13779997825623,3.5,3.65809988975525,1484,1
"1485",6.06839990615845,4,3.98760008811951,1485,1
"1486",9.90729999542236,4.5,4.42010021209717,1486,1
"1487",4.40000009536743,4,3.88319993019104,1487,1
"1488",7.51679992675781,2,1.92470002174377,1488,1
"1489",10.628999710083,3.5,3.46040010452271,1489,1
"1490",6.23740005493164,1,0.762870013713837,1490,1
"1491",5.60659980773926,2.5,2.4556999206543,1491,1
"1492",3.96440005302429,4,3.80920004844666,1492,1
"1493",7.14499998092651,1.5,1.48510003089905,1493,1
"1494",2.73539996147156,1.5,1.73199999332428,1494,1
"1495",6.95160007476807,4.5,4.6838002204895,1495,1
"1496",5.64650011062622,3,2.88649988174438,1496,1
"1497",-0.110770002007484,1,1.20959997177124,1497,1
"1498",10.2489995956421,4,3.76679992675781,1498,1
"1499",9.67640018463135,5,5,1499,1
"1500",5.76340007781982,2.5,2.56559991836548,1500,1
"1501",8.58349990844727,2,1.94760000705719,1,2
"1502",0.656520009040833,1.5,1.31669998168945,2,2
"1503",7.60010004043579,5,5,3,2
"1504",5.43790006637573,0.5,0.473850011825562,4,2
"1505",1.18599998950958,0.5,0.382369995117188,5,2
"1506",2.52020001411438,0.5,0.658089995384216,6,2
"1507",9.68099975585938,3,2.82209992408752,7,2
"1508",6.71040010452271,3.5,3.47720003128052,8,2
"1509",2.2221999168396,1.5,1.40160000324249,9,2
"1510",-0.132809996604919,0.5,0.590409994125366,10,2
"1511",3.99670004844666,2.5,2.61310005187988,11,2
"1512",5.84619998931885,4,3.80570006370544,12,2
"1513",8.40130043029785,4.5,4.42560005187988,13,2
"1514",6.18800020217896,2.5,2.69970011711121,14,2
"1515",10.3190002441406,4,4.15350008010864,15,2
"1516",7.66680002212524,4,3.77810001373291,16,2
"1517",3.70670008659363,2.5,2.51250004768372,17,2
"1518",9.05519962310791,3.5,3.53200006484985,18,2
"1519",0.410299986600876,1.5,1.32389998435974,19,2
"1520",4.89190006256104,3.5,3.53730010986328,20,2
"1521",5.61019992828369,2.5,2.55189990997314,21,2
"1522",7.81300020217896,3.5,3.51659989356995,22,2
"1523",1.88759994506836,1.5,1.48889994621277,23,2
"1524",10.2130002975464,4.5,4.36250019073486,24,2
"1525",9.86740016937256,4,3.88709998130798,25,2
"1526",5.87319993972778,3,3.23810005187988,26,2
"1527",0.684059977531433,2,1.89979994297028,27,2
"1528",5.37729978561401,1.5,1.53149998188019,28,2
"1529",9.89669990539551,4.5,4.69640016555786,29,2
"1530",3.43390011787415,2.5,2.30559992790222,30,2
"1531",9.95660018920898,5,5,31,2
"1532",3.88190007209778,1.5,1.70169997215271,32,2
"1533",8.72220039367676,3,3.03449988365173,33,2
"1534",4.73120021820068,4.5,4.44829988479614,34,2
"1535",0.858139991760254,0,0,35,2
"1536",2.51449990272522,1,1.18640005588531,36,2
"1537",1.70980000495911,0.5,0.488779991865158,37,2
"1538",-2.65300011634827,0,0,38,2
"1539",1.7963000535965,1,1.13880002498627,39,2
"1540",5.77650022506714,4,4.08890008926392,40,2
"1541",1.80130004882812,2.5,2.58410000801086,41,2
"1542",3.50869989395142,3,2.88429999351501,42,2
"1543",6.27440023422241,3,3.24559998512268,43,2
"1544",9.72749996185303,4.5,4.53849983215332,44,2
"1545",7.65170001983643,3,3.09559988975525,45,2
"1546",6.60279989242554,4,3.92820000648499,46,2
"1547",4.38280010223389,3,3.12829995155334,47,2
"1548",6.95179986953735,3,3.03979992866516,48,2
"1549",-2.64459991455078,1,1.15659999847412,49,2
"1550",8.69869995117188,4.5,4.42460012435913,50,2
"1551",7.99650001525879,5,4.7782998085022,51,2
"1552",2.81550002098083,1.5,1.48450005054474,52,2
"1553",-1.1797000169754,0,0,53,2
"1554",2.76760005950928,2,2.03609991073608,54,2
"1555",3.30410003662109,3.5,3.55839991569519,55,2
"1556",7.94250011444092,4.5,4.6592001914978,56,2
"1557",7.21269989013672,2.5,2.46630001068115,57,2
"1558",8.632399559021,5,4.82040023803711,58,2
"1559",12.3070001602173,3,2.96070003509521,59,2
"1560",-0.449530005455017,0,0,60,2
"1561",-2.79080009460449,1,1.06299996376038,61,2
"1562",10.1630001068115,4.5,4.69799995422363,62,2
"1563",8.59819984436035,3.5,3.45490002632141,63,2
"1564",10.0869998931885,4.5,4.57509994506836,64,2
"1565",0.309700012207031,0.5,0.575569987297058,65,2
"1566",2.61100006103516,1.5,1.46480000019073,66,2
"1567",5.36579990386963,1.5,1.70879995822906,67,2
"1568",1.05970001220703,0,0,68,2
"1569",3.97410011291504,3,2.81049990653992,69,2
"1570",11.1029996871948,4.5,4.48729991912842,70,2
"1571",10.9250001907349,5,4.95940017700195,71,2
"1572",0.621630012989044,0.5,0.391130000352859,72,2
"1573",3.21630001068115,1.5,1.43009996414185,73,2
"1574",8.16510009765625,3,2.8296000957489,74,2
"1575",5.62540006637573,3,2.79469990730286,75,2
"1576",0.582610011100769,0.5,0.386959999799728,76,2
"1577",7.4015998840332,4,4.20429992675781,77,2
"1578",4.36499977111816,4,4.125,78,2
"1579",3.31769990921021,1,1.19539999961853,79,2
"1580",2.35859990119934,1,0.830420017242432,80,2
"1581",5.29199981689453,1.5,1.47109997272491,81,2
"1582",5.75610017776489,3,3.2418999671936,82,2
"1583",3.27970004081726,2,1.9938999414444,83,2
"1584",7.94449996948242,3,2.83439993858337,84,2
"1585",10.3409996032715,4,4.02099990844727,85,2
"1586",2.208899974823,0.5,0.550880014896393,86,2
"1587",5.74660015106201,3,3.05789995193481,87,2
"1588",13.1070003509521,5,5,88,2
"1589",0.0901359990239143,0,0,89,2
"1590",-0.568390011787415,0,0.241160005331039,90,2
"1591",5.05509996414185,4.5,4.60150003433228,91,2
"1592",1.31840002536774,2.5,2.52340006828308,92,2
"1593",10.8079996109009,4.5,4.65089988708496,93,2
"1594",9.13700008392334,4.5,4.69229984283447,94,2
"1595",0.395099997520447,0.5,0.33882999420166,95,2
"1596",5.80060005187988,3,2.86770009994507,96,2
"1597",5.77799987792969,2,2.21550011634827,97,2
"1598",2.69799995422363,1.5,1.29929995536804,98,2
"1599",8.68879985809326,4.5,4.69339990615845,99,2
"1600",8.54069995880127,2,1.96140003204346,100,2
"1601",3.86269998550415,2.5,2.63989996910095,101,2
"1602",6.47119998931885,4,3.7525999546051,102,2
"1603",8.31140041351318,3,3.05329990386963,103,2
"1604",-0.289290010929108,0.5,0.673219978809357,104,2
"1605",10.6339998245239,4.5,4.49340009689331,105,2
"1606",6.85020017623901,2.5,2.66420006752014,106,2
"1607",4.00110006332397,1,1.21099996566772,107,2
"1608",4.76929998397827,1.5,1.34469997882843,108,2
"1609",1.52369999885559,2,1.98810005187988,109,2
"1610",10.5649995803833,5,5,110,2
"1611",5.65590000152588,3.5,3.32039999961853,111,2
"1612",2.23160004615784,0,0,112,2
"1613",4.92509984970093,3,2.94169998168945,113,2
"1614",-0.3021399974823,0,0,114,2
"1615",2.69099998474121,2,2.08879995346069,115,2
"1616",2.16059994697571,0.5,0.529820024967194,116,2
"1617",8.59910011291504,4,4.10169982910156,117,2
"1618",8.33699989318848,4,4.08949995040894,118,2
"1619",5.44299983978271,3.5,3.38490009307861,119,2
"1620",3.85190010070801,1,0.835460007190704,120,2
"1621",0.795289993286133,2,2.03169989585876,121,2
"1622",7.99440002441406,3,3.08949995040894,122,2
"1623",3.15980005264282,0.5,0.359160006046295,123,2
"1624",12.9849996566772,3.5,3.45040011405945,124,2
"1625",8.71959972381592,3,3.19320011138916,125,2
"1626",2.23469996452332,2,2.13960003852844,126,2
"1627",5.8717999458313,3,2.87730002403259,127,2
"1628",5.7898998260498,3.5,3.71219992637634,128,2
"1629",7.71269989013672,4.5,4.61289978027344,129,2
"1630",3.54069995880127,2.5,2.35879993438721,130,2
"1631",6.34000015258789,3.5,3.65939998626709,131,2
"1632",4.05229997634888,1,1.00759994983673,132,2
"1633",1.71829998493195,1.5,1.38370001316071,133,2
"1634",7.44299983978271,3,3.1389000415802,134,2
"1635",6.84619998931885,2.5,2.28500008583069,135,2
"1636",11.5190000534058,4,3.81970000267029,136,2
"1637",8.16569995880127,1.5,1.25269997119904,137,2
"1638",4.72319984436035,1.5,1.50119996070862,138,2
"1639",6.52930021286011,4,3.86420011520386,139,2
"1640",6.11549997329712,2,1.87129998207092,140,2
"1641",6.43720006942749,3.5,3.28449988365173,141,2
"1642",10.0559997558594,3.5,3.67079997062683,142,2
"1643",6.93889999389648,4.5,4.37550020217896,143,2
"1644",9.48579978942871,5,5,144,2
"1645",2.7506000995636,0.5,0.652350008487701,145,2
"1646",9.37539958953857,4.5,4.54129981994629,146,2
"1647",7.29780006408691,3,2.96499991416931,147,2
"1648",2.02609992027283,1,0.992489993572235,148,2
"1649",0.319999992847443,1.5,1.6308000087738,149,2
"1650",4.76910018920898,2,1.7775000333786,150,2
"1651",1.97739994525909,1,1.23940002918243,151,2
"1652",3.09260010719299,0.5,0.277900010347366,152,2
"1653",5.4524998664856,3.5,3.49020004272461,153,2
"1654",2.5164999961853,1.5,1.6686999797821,154,2
"1655",0.0725129991769791,1,1.1793999671936,155,2
"1656",2.91059994697571,1.5,1.55369997024536,156,2
"1657",4.17700004577637,2.5,2.57159996032715,157,2
"1658",7.10010004043579,4.5,4.29260015487671,158,2
"1659",3.20679998397827,1,0.80510002374649,159,2
"1660",3.89059996604919,2,2.24889993667603,160,2
"1661",4.34299993515015,2,2.07780003547668,161,2
"1662",10.0069999694824,4,4.03770017623901,162,2
"1663",5.65910005569458,2.5,2.7418999671936,163,2
"1664",12.4280004501343,4.5,4.48269987106323,164,2
"1665",10.826000213623,5,4.91190004348755,165,2
"1666",4.22879981994629,0.5,0.391620010137558,166,2
"1667",8.04979991912842,3.5,3.28719997406006,167,2
"1668",3.92219996452332,0.5,0.535449981689453,168,2
"1669",9.90019989013672,5,4.95039987564087,169,2
"1670",9.27070045471191,2.5,2.38849997520447,170,2
"1671",-0.068680003285408,0,0.0533920004963875,171,2
"1672",7.44700002670288,2,2.1654999256134,172,2
"1673",7.68270015716553,4.5,4.47200012207031,173,2
"1674",9.28209972381592,4,4.01079988479614,174,2
"1675",9.62930011749268,3.5,3.25069999694824,175,2
"1676",10.6630001068115,4.5,4.47580003738403,176,2
"1677",7.32219982147217,3.5,3.58550000190735,177,2
"1678",-0.175799995660782,0,0,178,2
"1679",5.16440010070801,1.5,1.45060002803802,179,2
"1680",6.69610023498535,3,3.19140005111694,180,2
"1681",8.12129974365234,4,4.16680002212524,181,2
"1682",10.3649997711182,3.5,3.6340000629425,182,2
"1683",5.69939994812012,1.5,1.26870000362396,183,2
"1684",3.37919998168945,3,2.76629996299744,184,2
"1685",4.94910001754761,2.5,2.64650011062622,185,2
"1686",6.60699987411499,4,3.88289999961853,186,2
"1687",2.37280011177063,1,0.845070004463196,187,2
"1688",0.341729998588562,2,2.13660001754761,188,2
"1689",1.93599998950958,2,1.92690002918243,189,2
"1690",9.83230018615723,4.5,4.2664999961853,190,2
"1691",5.71969985961914,3,2.78990006446838,191,2
"1692",5.80480003356934,2.5,2.45149993896484,192,2
"1693",13.1260004043579,4.5,4.61339998245239,193,2
"1694",1.2150000333786,1,1.02820003032684,194,2
"1695",9.27600002288818,4.5,4.43319988250732,195,2
"1696",2.72519993782043,1.5,1.49500000476837,196,2
"1697",1.8154000043869,0.5,0.491079986095428,197,2
"1698",5.03429985046387,2,2.11339998245239,198,2
"1699",13.6879997253418,4.5,4.71999979019165,199,2
"1700",6.1451997756958,1.5,1.55739998817444,200,2
"1701",7.89890003204346,3,3.10899996757507,201,2
"1702",9.12419986724854,3,3.13860011100769,202,2
"1703",0.612320005893707,1,1.03600001335144,203,2
"1704",-2.6382999420166,0.5,0.397790014743805,204,2
"1705",6.09119987487793,2.5,2.47230005264282,205,2
"1706",5.19570016860962,1,0.834429979324341,206,2
"1707",3.35489988327026,2,2.14529991149902,207,2
"1708",5.76999998092651,2.5,2.57089996337891,208,2
"1709",3.91420006752014,2.5,2.57690000534058,209,2
"1710",5.66050004959106,2.5,2.3724000453949,210,2
"1711",-0.519800007343292,1,1.16349995136261,211,2
"1712",8.92730045318604,4,3.95689988136292,212,2
"1713",-0.0792649984359741,0,0,213,2
"1714",-0.65090000629425,0.5,0.665279984474182,214,2
"1715",6.12309980392456,1,0.91499000787735,215,2
"1716",6.72200012207031,4,4.04689979553223,216,2
"1717",8.45139980316162,4.5,4.6496000289917,217,2
"1718",6.9886999130249,4.5,4.51749992370605,218,2
"1719",9.23700046539307,3.5,3.35899996757507,219,2
"1720",6.55189990997314,3,2.76370000839233,220,2
"1721",6.80280017852783,3,2.99589991569519,221,2
"1722",4.72149991989136,2.5,2.57929992675781,222,2
"1723",12.4449996948242,5,5,223,2
"1724",5.6153998374939,4,4.08400011062622,224,2
"1725",3.04690003395081,1.5,1.53999996185303,225,2
"1726",1.28939998149872,0.5,0.693329989910126,226,2
"1727",1.89800000190735,1,0.835969984531403,227,2
"1728",9.77560043334961,3,2.95810008049011,228,2
"1729",4.23950004577637,2.5,2.61929988861084,229,2
"1730",11.7239999771118,4.5,4.667799949646,230,2
"1731",4.08790016174316,0.5,0.532389998435974,231,2
"1732",2.40919995307922,1.5,1.70410001277924,232,2
"1733",4.4507999420166,2,1.81079995632172,233,2
"1734",0.642490029335022,1,1.17719995975494,234,2
"1735",4.60750007629395,3,3.13540005683899,235,2
"1736",-4.62109994888306,0.5,0.253030002117157,236,2
"1737",6.62340021133423,3,2.77150011062622,237,2
"1738",6.76830005645752,4,3.89759993553162,238,2
"1739",6.02059984207153,4.5,4.48880004882812,239,2
"1740",3.76149988174438,2.5,2.41680002212524,240,2
"1741",7.13810014724731,2,1.8782000541687,241,2
"1742",8.5689001083374,2.5,2.73589992523193,242,2
"1743",10.9930000305176,4,4.03499984741211,243,2
"1744",2.23970007896423,0,0.0579870007932186,244,2
"1745",7.99760007858276,3,2.98740005493164,245,2
"1746",5.86709976196289,3,3.11290001869202,246,2
"1747",6.34170007705688,3.5,3.71569991111755,247,2
"1748",8.38259983062744,2.5,2.69370007514954,248,2
"1749",5.8407998085022,0.5,0.450139999389648,249,2
"1750",2.84730005264282,3.5,3.52410006523132,250,2
"1751",8.17459964752197,2.5,2.42980003356934,251,2
"1752",3.71429991722107,2,1.76699995994568,252,2
"1753",5.37529993057251,3.5,3.39310002326965,253,2
"1754",1.57529997825623,0.5,0.51214998960495,254,2
"1755",8.66769981384277,4,3.99399995803833,255,2
"1756",-0.0895320028066635,0,0.152679994702339,256,2
"1757",2.81380009651184,2,2.16680002212524,257,2
"1758",5.8927001953125,2.5,2.582200050354,258,2
"1759",9.42889976501465,3,2.88499999046326,259,2
"1760",8.80109977722168,3,2.98620009422302,260,2
"1761",3.52430009841919,2.5,2.42519998550415,261,2
"1762",0.0741470009088516,1,0.793099999427795,262,2
"1763",8.72019958496094,5,5,263,2
"1764",12.3970003128052,5,5,264,2
"1765",13.2469997406006,5,5,265,2
"1766",7.08990001678467,4,3.76799988746643,266,2
"1767",1.80369997024536,1,0.780569970607758,267,2
"1768",2.78629994392395,1,1.1418000459671,268,2
"1769",6.28620004653931,3.5,3.60010004043579,269,2
"1770",10.4270000457764,5,4.87529993057251,270,2
"1771",4.8011999130249,3,3.14730000495911,271,2
"1772",11.5950002670288,5,5,272,2
"1773",7.73659992218018,4.5,4.47590017318726,273,2
"1774",2.92779994010925,1,1.1411999464035,274,2
"1775",2.13210010528564,1.5,1.72029995918274,275,2
"1776",11.0509996414185,5,4.77930021286011,276,2
"1777",6.51189994812012,2.5,2.34500002861023,277,2
"1778",6.12029981613159,3.5,3.35759997367859,278,2
"1779",6.76410007476807,3.5,3.71420001983643,279,2
"1780",5.23530006408691,3,3.1324999332428,280,2
"1781",5.26070022583008,1.5,1.37100005149841,281,2
"1782",3.75510001182556,1.5,1.67369997501373,282,2
"1783",0.381350010633469,0,0,283,2
"1784",5.81040000915527,3,2.77329993247986,284,2
"1785",2.47970008850098,1,0.796140015125275,285,2
"1786",6.85449981689453,1.5,1.28480005264282,286,2
"1787",1.89750003814697,3.5,3.5436999797821,287,2
"1788",9.92070007324219,4.5,4.33549976348877,288,2
"1789",2.22499990463257,2.5,2.25920009613037,289,2
"1790",5.28529977798462,2,1.93149995803833,290,2
"1791",-1.62049996852875,0.5,0.258080005645752,291,2
"1792",5.95240020751953,2,1.89579999446869,292,2
"1793",8.72939968109131,4,4.07800006866455,293,2
"1794",8.58010005950928,3,2.94600009918213,294,2
"1795",1.42410004138947,0.5,0.678080022335052,295,2
"1796",6.03200006484985,2.5,2.7163999080658,296,2
"1797",0.194519996643066,1.5,1.48370003700256,297,2
"1798",9.01439952850342,4,3.77349996566772,298,2
"1799",2.8199999332428,2.5,2.6635000705719,299,2
"1800",3.36339998245239,2,1.89540004730225,300,2
"1801",2.98280000686646,0,0,301,2
"1802",5.61719989776611,4,3.92260003089905,302,2
"1803",6.79860019683838,4,4.16900014877319,303,2
"1804",3.10269999504089,1.5,1.73689997196198,304,2
"1805",8.12230014801025,3,3.06870007514954,305,2
"1806",6.92460012435913,3,2.87150001525879,306,2
"1807",1.94050002098083,2.5,2.73079991340637,307,2
"1808",-0.458660006523132,1.5,1.54970002174377,308,2
"1809",9.06669998168945,4.5,4.46299982070923,309,2
